0,1
-113.96539843668486,459.71053098437756
46.49436873255385,-303.6663051318947
261.9422665156613,415.91086802730945
119.7352271751418,477.33953825198176
-7.0,50.0
-55.17982322952295,-113.84358923553822
271.5606869768769,54.26448349574925
-289.8309552583054,-428.13575655384494
197.3341194747871,452.4161419350388
480.0,-383.0
-27.46606049006511,513.8013686122131
412.58854310472094,220.6252549949658
-67.42451219848672,-90.3448648576164
245.0,-583.0
483.9298636608624,0.025821857141429483
-261.234878492147,118.3138866879813
392.53962108832735,-272.0598872576033
3.438922701709963,278.15603285744277
187.8716258721391,-486.29652905249037
214.92768885630633,-236.24549937754546
-172.2832199828979,207.96895903528298
-269.84335680907776,-137.46073835168292
173.64670240149974,-249.8379419882885
-234.9708329340077,-200.6735667061449
-317.9182520671785,-66.79948172772976
259.7141701847156,-215.79180962720662
443.3117273075147,215.25724494112765
-411.7289853536329,252.54616718741624
150.0,263.0
-59.287610835809716,48.7879667256729
285.38780522270827,-19.611048086690367
-398.70844362508745,279.8178062798238
-159.0,-346.0
84.28378736305854,-12.542403284472227
-125.27557103647834,0.6814438568175198
-399.74339676833233,-348.570701385304
469.30292220503173,-89.20996858230112
-92.6709378232661,-300.2843811088511
-599.0,68.0
250.7056293659107,413.45086781100815
-336.9344727705325,379.57304524678375
400.5440360218346,259.94068777529026
-355.63126430967964,332.22961006515004
116.99357110600116,-10.31050740764331
242.82710643762198,396.4975507298458
-179.0,-101.0
488.47232887916437,41.08440012722458
-521.8197640862273,-75.99695867137754
-146.2906400197815,-60.41751774706382
243.8519674556319,-143.70417177565994
260.8379732186649,117.52808922556851
-472.0,381.0
84.83334904390955,-62.95798851222996
-110.99032343025283,470.67098140782065
77.0,-498.0
-143.0,232.0
-298.712609978562,417.1999402044063
412.3261751035725,188.32714114707807
207.6147977486479,186.6812399208271
284.88304712587154,-409.9051668984472
-586.0,-532.0
217.0829768386848,-220.92962947513092
157.15623344733197,-287.64742926421286
468.29428326070615,-209.96779909556722
320.0,251.0
-447.666870849546,-254.09600902717096
-64.25457670320941,494.3834545021961
-257.18295409352834,-477.6592938684654
435.8229020122651,145.11203113906024
-173.0,-421.0
-26.45761877005751,281.09038841577484
-90.80454058827029,446.1154814349922
-505.3392558163624,42.931700524223416
-538.0,127.0
-291.01170607936547,4.71953944407651
250.42054073890216,64.47283373460513
-394.7867637866228,-346.274987987121
-4.086383852100514,79.08508155504889
-493.0637116370102,181.86196665136563
425.68343491250965,-246.81747086437903
25.58097060367296,-83.64384943956142
259.7645873096228,92.82034686759124
246.95910985558,-135.5950533476468
40.10550927389141,24.583248831386562
271.0,-73.0
-404.3060463407419,308.9821724329806
124.15592355630284,-488.33542818305654
-65.8721555538452,501.8833316274442
-101.86138595875244,303.92968411542483
132.62187365903333,174.25870053301685
337.8344574283029,-391.991944353131
221.6429152329272,117.26289177033263
247.3525750226462,-78.05062541864967
252.12340930862518,28.797201176638374
-103.97646976353398,-1.9152121738405725
-40.54148156632231,284.9367218427097
126.35375496998792,474.8659510216802
-327.4840522674558,-374.47543558491697
279.05133805355297,-138.41501881718364
160.75922074481878,-235.19478239129188
-182.19937046476957,-505.04278161898617
-434.4448324585892,311.7486649677092
-492.71891772826416,202.32269144250446
-496.74689095727865,121.8922925301352
-234.17480894615954,-425.2985311571361
-232.90619157827703,-455.1471225977926
-7.6701541631652415,474.9054199679306
-310.22031411733116,84.56758397811588
-522.6496589209389,-93.45936222669457
-393.9270118478437,-350.5711618796474
-464.0,-185.0
-251.8814174152978,-198.28992046395985
-306.9181502168722,-1.9293204205516261
245.65475435557013,73.51031167871666
-10.0,208.0
71.42145390072314,-8.41970831492411
123.09715458571279,-271.18153858347364
24.0,533.0
442.09783337057286,-175.10290435720088
295.70732499291825,363.14029132568044
-496.3292222891303,-74.15753377191369
453.5771329359698,86.20789276729795
-294.9103089067806,4.699432273555974
53.83020242631595,-293.13017408200653
-124.2283646686109,-273.2147874138213
-417.80822733182947,-286.27076276515334
-352.6148340830467,36.00438576947144
115.0,-454.0
249.2090117560694,-156.36451769703444
539.0,418.0
-70.0,253.0
309.0,-523.0
263.0432347348253,362.28541572586806
13.6562751055016,460.51825683740844
-417.46614880795846,-327.58148060142065
340.5626703784963,322.2533588515372
441.9481157235329,165.08819987939287
-59.868673531775556,485.92641339178806
-61.36572159324952,65.51281197833454
422.1374000208097,266.38451486976766
-93.37125196379769,10.091550790585861
267.87002147005404,-24.40004469697094
-305.3947467403609,-106.6367043597644
-305.9896219740838,101.47758370998062
-181.0067872706136,-512.6386135825036
70.09337649536852,26.030104739485616
-288.13944916531295,96.73088575424846
453.3846891063442,-55.81591501533177
-492.92874518181486,-144.467369572714
81.8800525751899,-69.28339887013081
-480.1979492301192,177.40095662654116
-448.3768734657983,231.2123018609358
477.466998678842,162.25847943472866
189.62212326721775,210.82750602470307
16.45116040634945,-132.51953576884748
-38.07751045005402,-544.5580593467675
-46.79835115368088,-269.32562961553106
-260.6254297424275,426.55447247855426
-22.684547138901603,-313.3383593052424
-107.45308564371659,64.57278948712559
-253.13477695527547,416.1076758529317
-479.3447574611538,-218.7932791688276
-431.23212674975224,-312.7705989122201
155.0,423.0
21.99639075977759,76.17904008487946
-306.43653056096747,112.80057141845735
193.0,-267.0
-120.48759559590849,-481.57180403586807
32.79225256418282,-132.98238439061774
66.40078359985793,72.77571356894853
-296.0,144.0
-39.2089056734787,485.9400961630809
416.9551247773146,155.00650234227547
-51.589453821955246,-539.4383976490371
93.4553673890383,-292.2645507125991
214.67975384062805,377.96356281448413
-297.9952756412598,-145.58285548249907
248.0,375.0
-351.7356469711311,346.6193703982501
-414.0,-429.0
83.22713620327244,223.1316787888643
177.44466769701222,462.49815237440515
146.0,-227.0
-373.7995705728418,314.1109595665283
-452.0,152.0
-376.28331068699094,-378.66506203060993
60.61366169077394,32.92167185549724
-53.1796399778433,482.347218545762
-282.5580809023922,137.7707761275318
180.0,-428.0
-4.161292178524654,-506.52782438172017
-397.26236130058663,290.10436405638006
-405.92628171092844,-306.6604829939857
431.7703600204484,182.56525340947644
93.03900309533424,254.14439695909115
325.71275965643065,320.5440628103103
194.2613900548451,-490.4441257749072
83.2894365634299,261.969080092748
9.975379600967205,-504.94467845184437
362.1248312986099,358.46350767019715
-395.35123239365856,-334.2649073229715
-95.54508724882115,50.28364260797268
447.90386933024854,-144.38970552277573
117.9338928991813,-534.2834342215897
156.34376309689793,275.81023840213845
-156.66266137906746,-300.7655581828768
-530.8982267265752,71.21725246348765
116.83798329749406,-510.45326944631773
423.32892862622407,167.00771550071568
-49.26030750814899,476.11388448388703
-360.257533737797,388.91510356078453
30.33452631612134,-529.019729172956
459.18261415634913,119.64663051532159
101.0,358.0
484.0,502.0
-62.666489934147656,265.6484983986341
-337.1795265705269,-423.57417763504367
-244.59866865853826,443.94245021343045
-393.0,551.0
41.877042437073435,-326.2413468556742
-415.21031578483206,265.86727961056897
-142.148451320542,-306.1943483148599
60.57898766979568,72.58866972753133
-296.3520352726125,-427.21738061098347
400.159673773575,171.99514602946567
66.85212891128026,34.352856877165735
-90.14986514803107,-293.1541358145227
-292.2080220315806,-20.81922369753724
-138.52699915099566,-263.5125429741659
-198.61972412117052,465.77667566667003
210.43066872992233,391.1992319941438
220.7714520245787,-210.3470560778559
-118.62507688366958,-487.8264634945272
148.3154813525752,-329.13312589806173
91.01518309064423,2.3084044206235816
-422.21988000369504,-255.0494931784886
73.28180981884645,-93.8485967201725
-485.76949287233685,178.08806997760706
-296.9632183838214,35.4450159413667
-414.47781957628126,268.1246678236267
-114.33304150847891,254.39567362234467
117.9953250300886,6.794519081032547
185.22054487877864,220.34681774116376
329.8816660023431,285.1372391400961
-255.45333478749836,165.69786691862646
-308.0,-437.0
-89.41293354138242,64.81210697565747
276.93769884025573,-106.63850606330143
229.0,182.0
241.42147928213254,95.10670168984834
-401.2336435134986,318.4848100185829
437.65831366688053,-253.1959185210774
298.48995628530145,-379.68297812031807
14.85757729675077,489.3401453899975
-341.8912268342207,-40.7555003465822
58.22663371098142,-285.86975939008954
92.15687065341118,254.483030773681
-168.78313652798838,247.9082071732265
-4.029965817681452,89.00031037129637
135.698060824157,-529.0371858653638
13.668942890740675,235.71131575514437
-262.23143117014774,-224.72837073015242
283.7089719100232,-77.77273326543492
-232.61461752767374,453.7118276759593
-262.5044497193766,123.82655448477513
-247.0,-550.0
134.0039078161808,263.93522942731465
419.2847448303259,149.85697418794723
332.6428069697662,-389.3840673887133
-15.35794066566935,-506.98707992127436
-515.6136908663839,64.81497989325896
163.0,-380.0
173.48329701744646,205.91192550906126
503.71589775691706,10.445250726569789
-515.3522480083114,44.13917958014809
-143.41887538612778,-18.2229612091758
35.41110944004386,42.18140854548918
-214.0,-362.0
-261.6971027362737,403.9713153013302
382.48231647942265,-351.58288296373325
366.4398693035713,-297.9470379779039
-290.4423126067668,127.29421500218861
146.91964432262108,202.10853600643375
-322.0751310160785,-101.1678057937643
208.24335329700577,-235.91943092177917
-198.01702841776668,459.34705521039035
232.95106958528453,-172.47683889247253
-333.7799961007447,-40.64370787297331
516.4144060362564,-49.72198361779145
476.4620091941429,119.01025596690687
318.0,-262.0
-451.0743214325023,-312.962092772408
60.25144634880697,278.49227542768625
119.8289829000595,234.70167331988694
-303.4844495293339,-391.001565722701
-282.3633204796481,-445.16317076771753
269.37155481723426,9.915972321216266
222.43701509371746,148.5406455796404
-446.5598510001645,-237.6669566489401
55.94621762147332,496.9067447892823
110.90052034732835,451.2445972396773
-453.61539332530157,-315.35779108437964
195.87899464616,-213.69970362624363
139.74641209546115,-465.071500786609
-316.66529067120814,80.38123809532095
33.95770708232362,68.40631333657868
-203.10021743389177,439.7176151546562
224.71982221083962,-175.75246425880158
101.05815076394929,-256.23095464793636
209.5177270019555,170.18679183437706
-25.133731154732015,-329.01165501189104
-12.415351733867361,60.793479926387405
-133.44453436914725,457.5690197297176
112.0,-133.0
28.376520520479808,-520.9235930487633
296.44634930139154,-2.694195069923744
412.97358111164425,213.1538701272841
95.58544590146053,-59.96836325497797
-264.59917586605746,378.10602612605356
-310.8475672399568,-122.33063630095347
259.61861983706297,14.286265498035366
58.66007378998901,468.2468807583604
-302.400569735278,78.31678361714528
-531.5200235906406,88.95882209290546
29.835732749254944,-291.60528922776706
-506.0168006480855,91.12838972959777
-15.709176418474529,492.4847203109414
96.24322360769162,13.357480582755054
332.02990613645795,301.93273487362296
-161.3331599576973,-451.3216940421844
-490.1286960457116,194.16298980694492
156.0,-364.0
-368.96372684974574,-384.8251796833683
431.1178915390387,-99.61417808099425
164.72232009666973,-461.04545482551856
-530.7127915553452,111.66849264631205
-211.40023723496725,168.9914829887979
47.886147302830466,261.9708657640459
76.25177956004019,-284.0832886168091
-287.03829718114116,426.2140967091338
228.1161676010184,193.4499947147874
-258.6818055306812,145.9328381804619
-486.3526130359958,-125.75207687987105
583.0,547.0
434.7318906234884,153.63614036042725
461.24368583926287,-100.30514406506887
-414.14029353437024,295.22350696811435
-62.46094401472897,64.21430873412643
-167.0,523.0
-435.98382235781224,252.09150786853385
-31.169484220977726,288.69929197335523
-15.0,-270.0
201.8988728957554,-251.98785942979188
5.353393875607182,-528.033689621609
-121.60503026071655,-307.29490067454145
178.1689453140109,244.87691580285875
70.14039766268648,-317.0029326621979
7.9813672450476005,104.6253513611701
116.13852198399708,450.6455155781817
69.84520474994974,57.42306125455195
-324.84113840944167,350.3307599030388
-258.303128064827,186.09886776719924
-79.15271520265532,280.9229665239545
-125.0,392.0
-303.1947803499099,62.79178713954127
-43.51917194559481,-307.2548488627936
524.0,297.0
-106.0,21.0
82.06000500350785,39.375624694965325
-113.72210400294819,245.20704482829987
585.0,-62.0
-194.60457799341106,436.2550860869523
288.1327984678526,-65.95235627474904
238.94451561122122,-447.7280508567457
268.7873855219722,-393.3073420797981
106.04373989102868,462.6831884921189
-171.0,-11.0
-390.0,40.0
-406.70490566092224,-377.16476464894885
453.0646303146474,216.90763980212347
85.50865347501326,48.57256958639073
140.5752435797151,-471.3000904893828
160.67582186332328,-491.7531376121003
-180.82468213121263,459.6642837674095
-321.55217362822617,58.78783378841581
-205.8102323460483,223.91750051494637
259.0,-514.0
430.14334063731883,-265.04156341631074
276.00261581373223,-20.79777445199609
-46.46386533855461,526.3421026835105
-8.169637013509856,-86.52370767562792
4.2093070152008245,76.25417391299257
483.9228005441136,-6.404735377886588
132.67820838246735,-235.2721952718257
289.18228583303784,-89.86419450829749
337.0,449.0
270.06816522787113,97.93981499505637
66.84934650908366,-89.60410128552093
-76.0,269.0
-191.89219097753252,-476.3614610996047
57.039705781594535,-100.45042703075265
441.51599206792605,75.30437006955216
178.41787881089422,204.99184857408
54.15326205009812,-276.7565360513317
-217.0,-224.0
7.2422265079986445,277.5753485059268
95.0269852638078,466.8705212304003
428.209001897294,-256.32355914432827
53.1433447612896,493.61162422948684
266.0,3.0
-1.691538935796359,-118.8190897690038
-37.06351823081582,307.9844395533881
-217.0,-432.0
-474.19033683078374,-205.8731883170708
-240.60532474085312,176.61061318064287
136.1719688158797,474.98540869666624
477.2034522363449,-161.26734503881144
-479.90439952574405,142.45799285142832
-75.20733465554622,-46.30491675076636
415.62076661171335,-284.935081612029
454.00881931654993,241.59815811421188
-344.0,-201.0
-492.62214676859224,158.43795179096355
122.63826350258341,249.37511922591423
-145.975667267076,-491.2524508195475
-515.3354667332198,-45.749385981512155
114.165044304729,-290.66067890851866
-70.59050842284503,-305.9212721104772
281.5929976504021,-127.27408787003512
51.64894047634695,15.298930000256167
-352.48467219559996,-444.4623786251051
161.16550725916883,465.28582931451524
188.32560244744474,-243.3080785184091
82.14466840571878,78.78950264149753
475.2135465311101,-272.31511791429017
-2.354805422204656,280.8111688318269
189.0239133688528,222.38852391669508
547.0,-496.0
216.98975341588599,73.42649938377194
56.0,-456.0
-160.8010860664607,-279.46252422464823
381.0,-173.0
92.23147855984138,-263.0830549107773
29.065125888019075,-143.70163497897497
335.0,17.0
-7.271655771691545,58.120497423195616
2.6216738508895396,-301.1816468704365
-536.146106651688,-37.02880870836172
-438.44211489623166,215.03364790880815
63.77232370673198,493.3781582189284
288.29890792466125,325.33073025755715
-18.833006513673872,470.9582413150631
-110.21148482244939,-318.5743904303309
427.49198682485735,-220.72404477607589
-314.23534885525385,-89.8056915814817
-265.1215461297704,-49.75815510133307
-248.634505425373,129.04184823041385
156.15642615569317,-455.9046562497147
-89.0,578.0
416.76859232963784,256.8104482976119
293.25178897796565,55.20413792027552
96.84484249793394,-517.6191112694589
387.22353493317985,263.0279843989754
-303.46330022251675,82.86866474430579
-125.8002123773253,25.737390985382653
40.421391203612764,-53.42885423942941
-320.21365690968764,-32.92927626637115
-545.0771115827744,35.098632175796176
-115.61444906745976,-45.617225755410985
110.70928124397618,-499.4570935656122
84.22180176910317,465.9899795389973
-464.54300660500155,-186.00208445254265
298.16567191302863,48.096151781119396
-95.09393408796146,-311.55629122103664
217.67902094303207,165.17440393652706
223.01623090368741,68.48190409262037
244.12903793158662,159.11858370218565
8.589914642962743,96.41169238274367
-506.4091339978112,-172.57843672794516
-295.7844697645498,-109.25193676349748
-403.4006019313075,263.15326367479685
-500.29838208761277,117.44325071405504
-374.4482958295071,340.13028649648993
63.0,-11.0
-208.0,-487.0
185.0232219001426,179.11098886010345
-158.5763209546222,248.1796343525351
-90.29696469977443,474.10829488676944
39.11827691977729,-525.7787946351003
-453.536582194862,222.8914610999372
193.11397540886313,236.80195792016218
160.2372346240967,-259.9789148013676
386.39484874614004,-278.2291929552733
-127.81155913830288,-294.59331764485296
-187.51436704155049,-495.18457499950654
277.36844849461363,-446.49344953191996
278.769248130265,31.60509779474017
393.0608057318879,241.8123079252945
-19.81898473384384,59.76426446784897
-407.02274176777075,313.54903032092955
85.68819469305987,28.189235581420455
-90.52023149602302,-275.5288236054359
478.9899222308155,177.0724596858796
36.13774374547571,474.9123041199629
422.0,152.0
-443.46197117561974,226.29536952214082
-14.082701476726925,-546.5183721656606
-224.50249728444481,451.9250865206652
216.71077799881408,-217.1243490440277
-311.35532841929836,366.9584337429414
-465.01738186528866,116.35922047204963
412.06756948627685,-348.4199739322476
91.85351024902738,453.7124907208786
290.0969979703956,-55.01229818186854
122.0,409.0
-7.0,355.0
249.539191018536,-115.99211204222844
71.57778876170869,30.583476322067607
-276.3701226861646,-161.10477921738922
415.0,-27.0
194.86712553634743,-215.388297449013
302.0121120756029,-3.7995584627341508
-245.84118556636966,192.915292637496
-157.31492150700558,498.16114552070513
566.0,-124.0
178.27659698824579,439.6860351285325
-500.35104767515367,30.314047600389493
-80.76633124624351,266.3875309193067
173.08478438497946,218.24950464484817
-160.8887819928968,419.78412548382136
-69.23628930639728,-504.86868069590423
28.71335176100544,288.2865262093376
30.0,561.0
-193.6111161471339,467.1805009306233
200.96062150967398,-182.95978327531824
293.5277363828888,90.96944206690806
-288.5194028365206,84.94858056820098
296.0,327.0
-64.16839765017441,-326.4330615064707
-317.0485806341728,-30.64798616238597
-399.8213159768228,332.1123674285577
-485.32376793764786,-177.99621501789665
294.333533961048,328.3284529420336
-24.035154560732693,-551.9381738270495
-20.59755043164853,480.2071762284201
-379.9780242520611,16.95222408807826
67.52596848358317,216.98288026492037
-384.029214974993,310.83312263258824
476.9552648452527,-52.98677594814588
17.050760440338962,30.36650088811419
277.184432966668,21.90581015975845
303.3198365974837,15.513709216110733
-10.651402433200492,480.73402031407926
24.30390545210355,-72.17119449373985
-94.52072737407823,-78.75741841986913
-323.5885244751779,-117.2474910779724
-337.7403444757722,387.3873206199261
-529.1022661776549,-23.026237926124864
-241.67371685597183,-223.37708514848308
264.40280571075755,386.2733607831113
-398.030156893199,329.61523557360005
-7.1178724882100575,-531.9082645738313
-33.59742484742532,-311.22718648699134
-193.0,335.0
-541.037311807835,-8.091550460352622
463.0,-335.0
6.4619067480690475,452.78250224937034
-416.0,305.0
-11.871516686512344,484.25944938738405
18.908520578553183,76.13086703565804
-305.63683778323593,431.5103653126581
326.0180716713569,366.8950829777209
452.9073905732678,40.424880746911384
-232.0,-208.0
388.6237608900445,255.8443488552849
-292.7728073423867,140.69796088526445
148.68900908587688,451.4771934397442
-351.4960001493333,358.06056000727574
-388.4519003011864,339.89949298504547
-218.72840253113156,267.114289122805
-135.7511984846209,-4.750808684576777
-463.5328246845741,-273.2231381484953
177.0,-373.0
-291.96362321753594,-19.914323055729817
-151.76220068134043,-20.349324532388504
-245.04676570356384,-229.04021301361556
257.70794288643845,-394.4845415538458
192.07169034177042,207.45451355239368
-360.16188389267217,334.6659185281975
282.20980772954516,33.31471771896176
-369.9200131458728,-304.27229321122263
-301.83713883080435,-442.4738719222068
343.4979961171802,334.67891727612385
-331.0,-161.0
407.0,157.0
-120.42274976729797,-292.75538990895905
168.5971198846122,221.7219602306827
-318.36257741471576,-44.94711726924905
296.74913148269695,-92.53486132224629
-122.64358974160973,-55.01735391313119
-234.33718838288905,173.1467940035489
457.528135541939,-60.129547153559415
77.0,59.0
0.6343066213345523,269.6975784845677
-9.982086987608037,89.892377163613
-530.3874639659974,-63.271338808409624
184.49774824339858,-223.48935287790607
384.0,444.0
-270.60977507841307,98.43186178854525
-422.00082603656494,-301.25452140981554
133.0,202.0
-99.94120079147137,-50.76861627131472
-222.68894025748452,194.40470145511375
-279.9242256485457,113.11777382618268
-286.4756919988837,145.25966736228213
-68.58842729670036,100.38353468276176
-70.11959865832789,-515.1929671063243
-10.504567901677985,49.33246583998995
339.0,454.0
484.9024088281649,-210.20652604871586
-170.01222441181238,189.7401029655577
160.25169225968972,-227.9727700170874
-123.82313888788941,234.39850540787896
155.69346389338114,300.93512478996735
-72.80315283001903,263.6348924032229
-146.78982880014195,-56.21536447852266
-54.830688050933745,82.79655506529335
-482.8902967307295,-6.849498372651052
-303.2234595519805,46.415716913016816
-471.71439060153534,-175.5675385749952
-507.6752412413713,31.27184574037864
-151.8430920519376,-509.61970102099644
-285.6317764907343,103.41577539698898
-136.65117835385587,-504.13490414008277
60.274158974860626,-505.7908210867256
-187.1884580298219,-241.86081212171243
236.7691706235784,-141.1795637976601
56.30780282022363,-71.9211869793391
6.540039351938269,108.46120377988306
214.04421050100416,123.31133915781268
32.19553864840532,-285.9783349800564
179.99113396483338,171.45007100623934
-286.521340595,-64.73388305624658
-212.0,243.0
488.97713590388145,51.5992447160964
249.5722923682048,61.73742200008489
372.6420600411208,327.4739686952015
-223.9411723915281,-464.6157593802102
-131.38489696092617,271.3278557226152
33.29170421062218,489.75007934043333
-32.56169092158069,274.5696419682306
216.84992367418988,395.4595915830336
310.45532699229705,363.4738010495763
-106.68542124320408,492.3924684243577
-447.0,-1.0
-299.61906318729774,343.13985516483353
325.73971958560116,410.3929698181285
33.72553385372531,-529.430418457169
-473.08921338553404,7.4238986551358614
329.0,-436.0
-86.95453028233644,56.624626956522505
-219.3320568151882,217.4877286521072
189.72959608320565,436.20524935497224
404.0,-94.0
-324.6750284134593,50.21428614651961
-256.7624466414356,189.1519280521332
-103.70713976296908,-492.4637305832732
259.4943281022284,-101.02340126371061
-98.98680173383066,277.44586843788994
-513.6435277853546,141.9953755341825
32.94274294581586,42.41251949421717
-475.91822981765375,232.6442705217608
-471.0,457.0
310.405027782304,-72.71487337235743
406.0,-165.0
151.93054923488262,238.6105862389208
-159.10955011949693,-526.3032684626078
-427.83321910255705,-276.57235900107696
-432.0,592.0
-31.32095833110335,-72.4722273301282
244.31420813513552,-489.17730540144225
-312.3709506206186,-175.10986837314732
557.0,-187.0
138.4030637602904,233.2208646911409
-220.11950007462644,-216.77952788717784
-232.33487979565237,193.51146534429265
-351.7516560811215,402.91786916019134
-468.268709552356,135.2505964239253
-276.54268164683356,438.34802006497483
-503.0181258355523,-67.57512209803491
50.546674877664316,-326.6679223314528
-466.0,162.0
-255.08107177883664,-194.99289581486246
391.21054048888016,-343.9717754810216
-69.5013317133595,-70.57497394956124
-49.7159306407615,449.81018604535984
-188.75135984996294,-280.67184318523846
-85.89694921241056,235.19546603548667
107.7857654427236,265.3670930332237
153.27536801106245,198.0733197724845
171.62232255752141,172.79849786194842
-125.60903477123239,38.82270052096563
484.1926187658118,-79.02059765875109
488.44709755177064,-201.84402300876644
59.0,595.0
280.0894758732118,5.458649076234688
-147.8870355876083,232.70812021140517
467.0,-470.0
-32.40091701134226,-517.6213781410311
-244.40757006832365,133.44123042387426
-259.60792492233253,111.94887562724881
23.67632316452903,-298.19105566823185
-122.48466816395342,287.237522288058
-123.65087900631995,259.271936346538
240.07771544017507,-141.37509495646026
350.01334232550767,-324.60322744782343
-78.00866887832893,64.51885896273433
-331.6771473192896,16.93288846613553
231.35403306003602,397.81232127535105
-508.9916072698651,18.095218532822344
-512.4663684086316,-201.75123971257807
312.55971490329296,317.73978641833764
46.42266884162325,246.60275565198592
247.0,547.0
-316.1822574568121,385.33960343880085
-61.9395775819359,85.37473527315512
-492.0,252.0
-75.0,369.0
266.2841077082506,-64.69961112876196
485.0863147477242,-30.315969999702887
-147.13279231104036,-306.137178639717
-247.0,-88.0
172.84322272597555,205.75741834297187
93.57880311723804,290.19721949873554
18.444901168396655,-326.5619737606927
-392.2060775528792,-360.5923503689016
248.0017180941751,34.78074663358785
-493.1094633618549,194.1616353311195
48.09202556923528,-59.901917566872044
74.88763684713759,-41.10796838777139
96.0,-353.0
-141.69848057020647,31.38620742683564
350.0,-461.0
-511.622097542217,-67.15207361495565
7.655558768463859,495.49201417897126
245.00441804381092,194.83294801639153
-468.3728824574159,237.5282429274662
121.17636724737363,206.64684172199588
163.3038797301432,-226.31354724390397
167.50238723721148,445.9361634937354
307.2630789432791,39.16517544487166
381.1015617601683,286.0304647106382
-507.0,-201.0
191.59479813861387,-474.6615756340993
260.506991936143,-113.93148411381273
-25.952350999845606,266.2819014746413
-517.9210316369453,-173.6141616470134
-239.4303586447142,-233.8435998091459
252.01962119139245,188.61580650443622
21.863816783563045,270.3069941892658
229.99512033935602,-207.572936323327
35.52011045111795,282.1864258323835
-501.1829715745932,94.22841119392336
-507.86909552299164,-57.054465786072676
50.28524434022381,73.1395320051916
-143.13631143027666,1.4958611134616007
-403.0,-488.0
-28.12928205051558,484.34478279621527
