0,1
-349.4888116486218,325.47954660772666
283.0,365.0
-213.2828108899083,191.21522355473164
-68.37077164310104,85.81728856666088
-523.0568251915454,118.2333400027006
-270.0,386.0
306.0,405.0
-96.3290728090762,-69.95220967159332
207.0,-238.0
-439.1756576749939,297.59839823463926
47.90858076085022,254.70044373694208
-211.4618217461766,-472.8940227590966
89.0,-423.0
383.0986923975073,277.92027226085526
25.419553167592873,84.00399066738986
320.20320840699395,363.6695107071787
244.36428188893504,-465.1876359075742
-264.23061314713345,170.70949894935697
-525.3805208078187,56.27505011152009
-54.52919181255197,482.33667722158367
59.3726698967346,282.8044733154423
-185.55088614204533,-482.5726666424763
25.0,474.0
239.0,-177.0
134.68019823455307,-314.1277965301582
-37.9239747052499,-123.28461442822831
-64.58470303952079,-91.4189234524664
-226.1336929889015,453.0232704393468
-116.73804691003431,493.14813170832826
-165.26238792186064,444.01371204582557
-351.67100544429053,332.1306903078868
-485.0,118.0
-110.82764866615517,-41.6759085107937
-514.6150672919803,96.06320778143713
-115.0,241.0
253.91218018347246,-8.759982626499614
66.78314732577266,213.1002488780623
-477.8851856047981,-183.25195258402312
-510.5109324425844,65.29963425020476
74.28456309003612,283.77187359846727
-119.37727969207269,-2.0951861793178566
-427.13712510328264,288.16848078027243
-267.51241299903234,-221.41030089222235
-47.58214482413845,-316.4731934842089
201.56096100815967,413.11316280037346
438.5239898553449,112.64391225570938
375.0,546.0
-210.55399067806925,420.4963744926678
-165.56326596731387,-319.49649524088244
375.4669709047633,-308.86921586632843
-267.0,277.0
468.8996043340376,61.47405993068257
-307.7831769008039,402.9504540449713
241.28014640855673,-459.3251600664819
300.7658944633713,-95.71704418232065
-322.2717907966376,329.98672573510675
-504.93868940265105,-156.59207955745543
241.10023402124642,-457.94070101752476
-508.5365083782053,-201.79853536250943
-15.1297117014782,447.39867020471496
-339.2466410724752,332.4201572374568
-43.0,-496.0
-399.654451714137,-263.3579723222771
-399.25431968636167,276.34626621806484
-289.49913575257864,391.4294192772197
134.82538196974699,-249.9830033617153
88.67196226882075,-489.7751391949137
224.01808830858738,-193.18451234727561
-467.0,-119.0
470.0003264753034,70.12780625208343
146.22055465369397,-504.0861021270314
-518.8510475670712,-119.87080918452847
336.2416559308055,278.6182063957814
-124.10204244822103,-533.7034298126135
-345.39679515519595,328.8476594823279
83.58162984527935,247.49831947312273
-139.0,501.0
268.59729277454693,28.763663753153754
67.32384676957984,-19.793656897767388
-246.50683904882592,-461.8364636276006
283.37702209001975,393.23137689925977
82.55415739874937,-69.66867232369536
-457.1627294608799,220.80375428019744
-41.44023253460309,-148.38146319243043
-271.56678927430846,20.26465049158331
-222.76010470264058,150.31800634524558
321.0,-279.0
-109.9641547177448,-90.86441091917088
328.0,-144.0
-202.16434630290226,190.41534471365298
142.90442067168746,-300.7812416710358
-109.15156320993307,94.88807545430546
-28.0,303.0
260.80323679972554,403.4418748627024
-107.8900438363568,470.22465056508156
114.19278101989343,-453.67464859191324
260.9996662837882,396.39840835571283
74.56153097448974,-306.25232301280835
415.4745704763102,-240.55442154001645
221.01701427958403,-496.11891413634237
76.55703227183973,-58.100221981119844
406.206067886563,-282.0095941860436
433.75429995725545,230.76734725006042
82.30925456152067,52.88073150126111
-124.3740195004853,-21.714665753340263
-305.4269516381929,382.03663792470616
486.9426489883239,72.95995868579588
-477.0,155.0
-137.70983808523732,-324.6701681524064
205.0,-397.0
109.0,126.0
-499.7943841593661,-26.694531873538374
-0.8130206090025416,253.69188217875177
-276.0,-546.0
214.15957004838788,418.21902040862676
-273.75347700011514,378.49397499993637
-90.37268876461044,-307.43170927743313
107.86747471039578,423.7006663843305
421.2315034699776,123.8021934479467
443.6072235873172,17.625445645326387
-490.9274550337702,95.98630442892066
286.11232659770076,-137.22987388517427
182.74503667825599,452.21652965557234
419.03622862309635,154.39624367037555
-497.2627013905393,99.59942490346523
-23.742127095964484,-107.32972761745818
-31.329546491449705,-119.00889083755203
-216.0,76.0
110.47637609329212,-316.0317998987956
-405.3895021452097,361.8763067815902
467.0029841241068,194.69481428684955
-119.92468672595062,256.62232695488575
82.04806052590999,249.76345775405082
385.25561332394545,-307.6798811691763
-209.63665617805023,-231.4364428957799
4.924891694597527,90.98401134717643
134.92236258323112,454.83370077066843
-398.30136755554145,263.577792916527
-322.0,-571.0
504.0,552.0
-204.01987302490923,198.8156287717141
464.0612574024668,-71.02041243735886
571.0,-63.0
-456.15807716754625,-252.11252868125163
-515.7600867603456,4.958875266682369
27.543645983022657,47.08909248182684
-510.10512143562516,62.465555125897446
149.9538839095411,238.4281385078933
-541.2018424302269,138.3896413977262
21.826240375471905,477.1539095113804
-270.0776569330073,412.9198762468086
-537.0,-119.0
-432.41792043926483,-317.5337913908619
-41.43781653587437,276.3996824129936
-60.762231808894995,292.4859370329861
471.57519003168574,-140.29673108317837
260.3139850429126,399.6298560438483
-53.50614483429914,49.34814440150029
-306.63652672897075,-87.92431794718644
-562.186457193664,22.467695933448862
-179.01056103406847,-252.87527395684702
-60.64987636261468,508.79813354013845
86.16525642267258,5.72233218548808
43.6628456240517,-296.5793153780177
416.02306275899304,-191.87569859192814
187.63345475279095,200.97257072328028
-510.77420190610104,42.179388514681705
-50.1876591554491,-498.28205186113166
450.05208580921646,-96.91581560252509
-262.0126897302713,148.48835129797058
-501.707710188527,115.76288069671942
-535.7407848541035,-30.332458111335157
187.8979613260153,155.14514211535385
-460.38806398116003,-270.68671301105593
470.70029657817435,99.07728398215863
82.51397990387564,285.66409436869907
26.788226537690633,-359.71157188810514
-145.84179935541422,-485.93085975042425
-384.561210215868,319.8689819913801
-115.58469289104457,-57.40137933185468
43.86319365404131,458.81597481510306
-133.09261805672625,-37.806148743525824
195.83293614150074,180.50380462613361
-448.1979980503457,196.92899283025216
362.0,120.0
-130.01901983506744,250.73200214769787
-11.074749156925742,294.22817961892486
-547.0,-489.0
161.97424273142633,426.6622877578173
24.847134342171188,58.13908370224679
-193.5872401422336,211.27689839959862
-156.0,-516.0
276.35042775884085,-114.19289334602831
240.39889746359373,-454.41911467400644
279.6613714996855,-155.34917984065515
73.13338770859292,-98.04362003428328
511.65589683113535,1.7867520937329981
275.4760399216498,-82.75884246265338
-408.4515231071369,343.347521660694
473.39701437320804,-236.1834609593693
-257.8801584689893,-234.152802749976
-410.14068222098916,310.471074855455
-194.61856009054952,468.92816499539293
-267.49526808226483,-152.61345237154666
440.66272052508964,-233.16695666684254
-305.7259328851129,59.35213617301569
-193.04404124619455,-255.24027253183561
-269.54161790592457,-462.51703439111725
-313.7319274829017,108.10279890448028
217.72334249773212,-170.72747119473593
-10.705414602296473,-336.9212531007143
207.77185172334964,222.13971161826677
2.7497956285368303,-311.3595706881742
109.3296704397246,468.8192957803215
-197.80840659802382,-260.3046300400383
-293.6887437609734,-460.82067898509547
234.33283726632465,399.5280642471142
-65.94660915595497,-274.96875167987787
-401.82890133165773,-310.97888631738886
-71.80840656753898,-92.65790307021506
249.7584847142908,83.41023239626136
30.641700591491023,-345.64639015810735
451.75898666049335,-198.54576594941548
-293.0942640821147,58.61293159680868
308.0,67.0
-158.49525075585476,495.2557766906338
313.23185526879513,-333.29330315518257
437.4070983482914,173.29208663592064
-236.71515208024513,-451.35025143276175
-311.6996363094529,-58.633421992487484
45.91016796787167,-370.26943051600034
-131.3170411676823,-98.94468768577286
-206.0,-246.0
172.8636685295761,178.9909757494401
-60.30849186402405,-516.9494616233886
-33.638338862316935,-99.77700672000704
464.46703268023975,-96.82083812371226
-37.0,269.0
-193.40823817902472,457.1884684402542
-178.0,377.0
217.6513369708191,170.43486839994426
265.72099428045414,11.246338396613071
-355.36788583338193,336.7099552829509
-109.85511256606063,-521.6732464852998
-105.17746815878957,53.480285401013404
-16.577614315958677,-514.9840369561997
250.0,-221.0
-200.28367974101639,-235.04181192473587
336.679342332218,-384.89977312171993
-389.0,248.0
77.0,340.0
203.0,-470.0
305.1938602083131,10.807009705909195
-244.98475493103564,125.19864668731678
-308.01481283116306,-408.9727948196773
321.308284275016,33.980967813157406
-161.27175457176338,-284.33709597726397
-111.09668412130333,264.45074936368025
390.0,108.0
-519.4506432719456,-9.24659026017149
331.7814864202647,322.03472256191026
395.0,289.0
-339.2384959467987,-10.635391899405317
-361.31188079273693,411.6953791308665
-369.4591478040699,347.82663991562697
37.82960355232687,287.50679227202653
47.388079039414535,33.42167924380651
-287.7361455899066,136.65201031165367
303.49719968786303,413.52980480671624
277.5870050375203,47.7381517106854
265.85517816967194,-97.47624503598068
-83.13809580693913,60.61232169433717
220.29786406708075,440.57794499039454
166.04680286512806,236.12572787458532
-355.0266807923376,332.8601704596479
202.0,356.0
316.0,-531.0
212.46375202278296,185.2130258103984
-72.60970684703543,280.2868601103174
138.64697720432028,435.234505786944
-358.72031796481855,-373.2081178555114
-475.70476251048257,-210.00404092981418
-154.0,211.0
435.341708085557,-224.2773610141218
-421.0,-227.0
-86.18676018523594,62.408555868229115
1.8026925702753012,-133.36345528125716
189.11464211938068,-193.94596831719133
28.0,226.0
-546.321255106603,32.34775239441227
-200.88983970332794,273.4987454688057
-119.28856006758653,-26.80236960608959
496.6064044024175,-4.706974291473205
-204.40560007086657,223.12836104657933
-21.887690229922246,44.12548901917968
70.47365262094297,271.69754402285145
69.10292430885086,-502.778866214637
-405.0,-387.0
-328.62978486088565,375.19112843986284
-496.1636391730014,128.56190602984083
-275.72711369075216,-402.8474650685527
252.05360165298333,-444.5838672746249
-516.3816286689757,-118.23543684760037
27.151938603385084,-94.60582672159396
-423.26724356532634,259.3353020157
283.8822453883353,390.5979299944695
472.6019112419624,-27.61689516973835
365.3854337607326,345.2696071387694
-352.5012964835673,-421.1950488371971
-563.0,-192.0
329.8373420877536,369.20712001413915
339.0,228.0
-128.88986229659955,469.8996180498578
69.74555971237685,463.7651042843248
93.0,-515.0
329.0,240.0
416.15380713926504,123.29152899261138
305.03643258668313,-390.75699514361264
325.0811531072465,-359.68891796319895
-229.0334848324495,473.8923186535708
268.86126198730693,-8.568970395742035
264.4377614951199,110.99104130787507
-140.0218473961615,-326.31560378199094
-137.6166484018109,472.0264416344555
198.4412601277559,212.2856232435832
-178.60566849900277,-264.8752275536657
-340.0,115.0
-81.0,-400.0
-500.0218272441835,-101.60580037776023
-290.7403871640547,-130.48043542995777
555.0,-355.0
-77.15475454246987,35.20274949777663
375.67934700205467,-307.24199646631257
272.27919089276577,-438.6341999890819
373.06031840455984,304.7170629409202
-246.91992462248322,472.5857196956919
-284.51158244018984,409.21193103447507
-296.9744100402568,-184.29283426900705
-30.10935956085774,35.26555534367083
-297.40524253257126,116.18679008651418
-70.0,454.0
-233.72698637668609,407.32869234646745
-421.47390286373985,299.0850850336368
225.0,-102.0
68.21902296499832,-34.152718897143444
16.788063088728745,498.9087675255059
-549.2444591439888,-96.3812235288872
-46.24848195916955,-123.15947250446433
204.42077268409753,152.9178740981299
-57.048337425403034,73.23733638599182
272.07672479074944,368.00690460916087
-448.0,197.0
-131.58384027919035,-307.1452548283903
405.0,-10.0
-284.93491593408754,132.7728770848318
-7.191803033697273,-500.9412541595658
342.4561975805565,-358.8082873381704
41.554027301384885,65.79922241702113
-85.78871390444216,20.68535003560069
-104.54752036152207,278.1220219339088
272.9841058443773,108.1673924064896
88.9776817209508,-108.77031206771179
-316.40471330595216,396.26127671185577
-437.0,459.0
-381.0,-433.0
466.266414595856,4.6184932069576305
79.14210677680657,259.4892783752247
385.0,-6.0
249.27571420812305,71.63578527656878
202.26852583931506,-140.5151918632217
308.9070436557283,-376.31481442100556
192.0,279.0
369.9541199071292,224.4966200822571
-298.9499320680361,96.65730384044568
-226.2514425712185,161.2793590088828
55.68759784338388,11.044188179563676
-170.30052589998405,-530.5185723192848
-495.8777763708561,161.5818297030382
413.49226823369173,-291.93065139647376
59.0,-314.0
377.1488992322934,224.39773333782716
-74.64643483215539,-92.99349817823514
478.42484223250085,21.041118760354312
401.1663404294604,293.3750177140447
-12.46819171051081,481.966242448138
142.1735567587913,-285.81067704530244
-43.03408584760527,94.83984760664454
59.004417900977586,-62.55271235497472
105.89758900674668,0.07187087115648083
-417.3150555042557,241.00422417856342
277.5501627231779,392.134063379889
411.20278831654997,-286.35417761678383
9.028248597370592,-107.91486725880397
324.93753949394,317.8248277956257
-297.09280194174414,-426.10457513158383
284.1577962088578,-418.7588643713932
-33.19864103988082,-99.32881097983181
269.6712142869263,-1.1926876535171758
-237.67537440523557,-283.2400012681816
-96.71996276451564,-66.22350868159299
-439.0,538.0
28.0,-59.0
-460.7930187002167,193.09770002191783
-122.19939295041655,-288.1934449077966
-317.26497848646096,384.6748315762701
-366.4827634898436,-383.5694799746316
-220.21099918243397,193.5846976872483
-489.801155122754,82.40117261412215
201.72791054131872,-218.1337237055497
249.0,430.0
-114.29486933631313,18.689616672695415
-351.6053049181014,364.0630234927574
-43.470486729378564,-150.7483146860789
329.29333882978756,-378.85306867591197
71.05654816993291,70.79140199178079
-260.73257059866063,451.1358129195433
106.43718056425388,19.954875154760522
164.27336248526115,-514.926536853189
271.9689150629612,-132.2528696572816
154.983337511361,475.20776931852436
446.0496051691692,219.14305367342615
-100.33202823601121,-529.4014060861667
-523.9826358766439,56.14922201970853
48.6314901187264,271.8815965922275
-9.535325604700763,-105.26810182313582
427.050583203478,222.68242770067855
-409.5587351521308,-351.2775522832093
-429.0,272.0
-117.3950326596531,-48.823406050655606
191.0,-517.0
-595.0,70.0
4.416543283883078,-120.526495106274
-161.747365695665,484.1152674536172
65.42185756968502,21.03137449272214
-451.2249969468093,-303.0979692703251
-529.9568185910771,7.421333326108094
39.215385812897054,-510.81278706005145
187.52375741514118,-455.48575092145364
50.06895580872741,-306.0490326412354
203.90375636453624,155.199703870989
209.70226793551242,427.28187818900295
-104.40291691047108,-305.4075993122133
-80.05847240044447,-328.027298208817
-50.288542790156065,289.69848878047713
428.91245993236845,-317.0946955544044
-313.67608247226156,-108.85590291777146
-149.0,351.0
-163.42972741116515,-297.4247003293418
21.04482575315537,290.30179568481833
-121.0,-575.0
-335.48506502001646,52.31597017767689
-75.01227901951242,-80.44874661117507
88.09153438599296,4.5231908655826185
425.7586445937415,157.90649097063783
205.49142339021498,423.27164639927855
-411.0,-340.0
467.0,268.0
-231.64859528645107,-222.15035198519524
-65.16113759258812,311.7747930022957
52.33301519639503,26.737997121691684
-69.56673625171473,-100.58189324490556
-300.9371256565918,-123.71515145862229
-492.3692681007025,-235.483401622068
7.181837992955877,-552.3400535718799
151.66054990811102,205.7320443725423
401.7916626467672,315.9502051354045
-24.750040713250975,-340.9594169849121
-70.18878831081071,-106.16753637200662
-335.5805832198871,-428.08614389203785
-230.03489942337788,428.9554296960612
-525.0,98.0
153.53712419202418,189.91085675484095
93.83312111962111,247.78678872716569
405.0,-413.0
-63.8630025451952,57.1399389152188
436.134017156384,120.50193185512543
-43.41592125714067,-95.9509091735327
272.03255277190385,399.4827419549107
-407.92427530204117,257.43211906492684
-92.67816493281977,-514.8577302535922
70.32095808257904,-33.29221843820777
-139.78988724946436,-511.70590670106463
299.97346770059795,384.68996202417105
142.4464119913104,-353.4478131507476
-474.83794397356064,-248.08063168493481
209.97500161617705,151.4326124038212
275.0708438208894,75.97654131376858
-249.02786580806406,427.7670930620633
-310.2243895806023,-97.3036479446138
-249.0426269836689,434.5158683272042
-45.51211966957791,464.4519456121195
-30.495417380833757,-557.6636175761421
-272.0,-349.0
-206.44121073553077,-483.02678350118504
441.39419623014396,-13.294312979357656
-221.15844293364233,183.54588778936446
-304.3026339890616,31.45493396166676
89.37671309480785,-30.95142455682076
-280.169991933306,374.22077702782417
447.78792954538835,-158.40542675159344
-279.97232287495757,384.4425995608588
313.90478217923953,-421.1738160646414
415.0,148.0
-45.271603333713614,-124.25840780208983
69.35950297679665,-30.54801138041141
28.582045000356835,46.96993293790366
-232.88379501455194,-267.8675084345625
302.0,-384.0
38.378988835492436,454.2025633919076
-193.5881928020257,443.3775297898181
-463.2836787544051,-279.8545380541789
-73.42615715789842,62.439337069766395
20.649346746892313,90.86230542187594
242.24111013254725,-415.5235766093076
253.97818665453534,-469.3111729114262
224.44088435729805,465.0471309998572
287.4370285127533,-438.4536461537502
-61.22903542405119,-298.5435801926324
-275.5303199735243,-115.25700611893947
109.89355755385469,-22.964851647204735
-182.9312262918649,275.0278957511868
2.0,98.0
99.17826659848821,-13.036361863675893
54.0,40.0
-472.20140954275087,-176.9735742300259
-29.27405120582997,275.6605341677153
303.1707185379277,46.14782439462735
-108.26718606054747,42.84904811869545
12.924328642842736,487.63453206440465
487.0562276161959,-149.2290067302397
129.5055887206492,445.3516501489323
-40.06556834849023,76.84045271673463
-297.6610856792985,138.4307189136771
-206.14635986952794,-500.809970328825
279.29729193455796,-440.23777317442426
-34.717933176781045,248.98720786296974
-99.0,-14.0
-523.0,-422.0
-157.01635791580998,210.3508528900787
-43.00533982166286,-516.0391067643035
331.0,-340.0
-60.41856972024733,111.72226445712317
-169.85796422249533,-498.34802763667506
390.2332250878825,312.7775888964359
-33.462516816493995,457.5503488587332
-18.976472347780778,65.7969047043834
-494.030024738789,178.11432260759992
2.450292972689846,-498.61123039056224
-99.1689403656662,-10.860031290789065
121.6873105209014,224.65481873182614
-81.3396528560476,256.23582002325213
188.40170416450928,-470.7162242612013
472.18321806168933,-14.99293243644727
326.55097510797606,362.2725807774283
-131.8001215474233,-304.79233438001353
-308.4448339062245,-6.664089792313605
-511.4187351167316,-103.10312086807079
482.7550124065843,86.38880259151344
-503.80230550059235,66.88157667025378
210.58786277787027,-481.8462365141626
-520.4127173287694,-114.17842061332775
405.45873352895603,196.60994956415175
277.15134092779215,19.65630993673262
-283.9736362072868,360.78403677928077
-95.77218758519098,-3.055220703396934
-452.6806784558195,255.11153168882208
285.4514066894607,355.8777891559063
484.75809852550367,28.17883332909308
354.0,517.0
124.0,452.0
493.0,-107.0
-292.31372122196603,126.1707983894045
243.50181751389044,386.1896289177755
34.503371666294015,-91.2335837382928
474.7463175481301,-59.28191880093557
-541.7792599641541,-17.789270183248902
-276.26815325171026,-477.50829447957915
80.3283249616553,494.5575439320525
24.57285827092546,277.8940671631172
-248.4894569778608,-222.01997255126386
-171.81057749283096,-303.7400661750176
-131.75933780713552,258.01225131394006
39.0,163.0
10.549946572678447,61.29306735146817
442.11752698732425,256.39522841293666
-105.55696448914756,41.84864934249616
-117.80154840617483,27.268579594266413
363.26762734458885,282.0407040427566
-314.0615629937788,-422.1027054716171
498.96011316118967,3.5371586707537617
-258.2705188387415,-212.28738829995388
397.7713692290594,213.02308840568588
-113.95465171718598,-6.375847291096642
-122.0,468.0
-226.69264166058795,191.33042472586123
-517.7634535407377,106.10334345590348
292.2972996632727,53.026951322509426
-321.5773833783224,-411.77983271631
-599.0,400.0
216.0892625287754,-223.37815003575892
-119.33037239721759,-90.34542671859789
-208.53438103385267,235.73245697126848
-186.0,154.0
73.93551919631655,-513.9363549438968
280.4813501776437,-411.2326528248886
-86.0,328.0
398.0,-96.0
-428.09627248975187,-263.32214567629603
-57.48134150358858,71.33883076997557
424.4652049874798,179.21020696786334
-489.5728195374058,254.98053819001183
-460.7541653652565,245.12748939598674
421.0,-268.0
-124.98088071808829,-23.007082253394916
-464.5495033044062,210.30942262603335
-58.0,-446.0
487.2532670188956,-113.08541376284465
-96.76642206698249,-40.794164332538
-109.64996415549307,-304.6060052802504
-115.98936722844238,250.1045177096706
-145.9304751058444,204.75604592687424
415.9565393706263,191.56505352676012
141.91982161007525,-257.8411439120338
464.52825240538743,-44.33556559348271
109.0,534.0
-406.56184164294274,278.81173175775456
11.364735797491187,-506.4281719106469
205.99703905896405,121.64306924754668
270.7357843346887,-168.7942616935858
-154.41072280625454,479.914990273927
217.4914013660815,417.91973803742326
-508.95453024689186,60.9513351698036
229.87549082409544,369.50179468919083
-276.0,85.0
-70.70047035126451,-116.57170300748706
-547.9746757739518,20.856078205970494
298.43519410623645,-6.823538160206409
93.2470230589996,238.5471791169987
73.76672433978925,-302.83246178962463
217.93646085985952,406.25923280918613
-264.8756502728603,385.9803939918674
-414.2228606336318,183.9809537230112
-102.73097896503359,234.40460336755075
-163.0865925765971,240.98379612783398
96.24105721457659,-9.146641373213981
166.51593973457534,486.5529466027215
332.08339511380257,344.3568466484886
-541.4635417207492,-14.695575636078953
472.48860994731945,-35.127890719173706
275.5701610993815,-421.0480812275635
-312.7138229625,368.4029420738012
226.87233697446771,135.03975714853425
513.264451892623,13.988997584780542
-143.36533215848638,-311.7852173136583
-388.857218886707,-352.7539955064662
-530.9000219116961,-117.37229594847096
-306.3090265661994,-434.78151390135093
-296.7703559840739,370.9908358925835
-186.14900157997238,263.19359587868195
110.0,324.0
-252.95615996339592,-216.5352688727719
-495.2800924599116,-114.77841165562486
-8.040477447450584,455.46552162011506
-529.3826426430859,-46.943360468447985
72.82539025613532,22.547206034694455
-191.7126774411028,183.60823063703128
-94.22914586090772,-31.06230801794638
-437.0,-144.0
263.9134881504666,90.90668711677915
55.1719197172616,-116.10302299525563
-160.9392733108281,193.97347279025595
-96.99714449677077,-517.5477684233342
-449.1667464727561,-211.12964230841462
-397.0,-30.0
55.007310306334034,-70.77707251078529
369.7359954931378,-350.1788341601491
484.5328559370785,-125.9075019144836
472.3094683378674,-25.636120217839935
218.4008907124374,-174.62082247589362
72.94688056304645,42.06374731049284
-551.6677955349646,59.52857487373029
464.1094339037998,101.66099763291763
217.97727594775097,153.9722998525986
294.184027793861,54.91807117853758
-79.87398200477134,6.101026273736565
-323.5103069778836,38.581989349387854
-264.0,-485.0
-248.85731181828584,-242.3855341703378
376.7912350104882,282.45192903164605
428.0,147.0
260.635083907787,166.53128903862734
86.0830755792462,267.89332187768537
301.0504626496556,361.12550102947546
78.10002397407514,459.26080322208736
291.36078714675074,-71.60522483022456
-465.0,-535.0
-87.45619828554538,-73.70413121573561
109.01306997060827,-274.5388531746064
457.33548456629035,-226.81112554177153
-78.64639027335056,268.10435498130767
-448.8357656063404,206.29610061063536
182.14680910291395,-257.6401205372738
-425.56600424459475,-352.51812053129765
-132.0,-401.0
-75.0,466.0
198.58780001621227,117.4191463938057
402.3583408074573,233.82997748814483
263.0,256.0
18.0,-48.0
65.864420827566,-303.2227178470117
-134.31561422626652,-121.23983218520749
190.123639634553,-423.3834060170676
-70.68167467763426,288.3310924597057
-65.66548565550403,274.132342846751
-333.2295651696507,390.05355012917545
-329.4011987229393,-23.30936017629469
22.293785829038985,-137.53624473051403
-13.669283128768697,-347.1195096776245
393.5610165500411,-334.04017480392315
96.4161079441833,-69.03777221453208
62.487095947787935,-44.23658239278251
-492.6938145953063,-151.50609456300967
-280.0,-347.0
-176.87848133902202,212.8614863001755
-280.39832819879507,-170.70141637294202
440.9509415544741,224.09023295124737
-165.89191234765252,-488.6031581716293
-194.1467799574182,455.7337375316277
452.41368012820357,152.67652761545452
140.61611058231,451.4688404648417
-217.0,-377.0
490.0,-27.0
176.73707439941361,-235.1847370963886
-446.0,432.0
-287.3431123545973,-58.541299214236105
440.87614048694263,173.847106172253
-0.9478506974263929,-528.9753928065675
-544.0503101783162,49.07939631135255
-451.0512432394898,270.94311377982785
-39.67086506762185,273.88591565516754
30.248076954126986,2.7957585177206408
409.5231783739748,-304.01523771804847
36.07648585790809,35.88372548428035
-87.778635890989,-88.94432157172767
-312.9655666205772,80.31178941859864
74.62029882833573,51.86138851456363
-514.1093609885057,-32.35767021010575
114.98325759530599,481.91740047438117
78.53653737714288,36.935039738845546
272.0404612770967,60.22238856034818
40.31959617213593,483.0523390985613
61.57149034185131,-125.0555944019958
-368.9770427238852,314.6350018131415
-261.8845552764861,442.2536084122173
298.8201105146612,14.709736545102341
-120.93456010321732,454.3784262791431
-183.07214889361526,-259.0415097107511
488.0,-306.0
182.24765938278466,-232.81430229512978
457.90043885145815,228.01593791967602
188.98581336355085,-209.78150192262027
513.6347792242923,-30.56219924893294
-236.44663302881216,156.39610336963437
256.2969859402069,134.57297136088576
71.58504079563544,31.212204753326
22.09460915417666,52.74846005681705
184.2661378094046,447.55718170367146
457.34831740762206,-65.99261365755959
-304.99791932003336,-125.52038307317741
322.41395679572133,367.3707185140944
126.5234682527907,422.99987517886296
-403.0,-230.0
-360.4182208013175,-368.5612902053965
