0,1
155.3371874112982,246.02189894147347
-433.0,414.0
465.79876974251505,100.18376038330769
410.6330367910001,180.13360960879714
476.36302550170285,-157.29495719199602
-3.0,401.0
27.56175504809371,483.8741024906199
238.7579059212602,147.58028717553213
-1.6145209148795345,86.6742711781059
79.14868493358267,267.5009217216927
-228.99019994625436,-192.91915459966083
594.0,297.0
341.00178423919834,324.18871131854763
11.912638188720267,-316.8987188359396
-509.39575708656184,105.13551388785736
-67.1641895357155,-93.60709083063674
187.0,236.0
-490.0,19.0
44.71658365454087,-526.7459791263846
-317.30161981762564,-2.516570646352541
488.7208095530431,72.70475993741381
291.9736980378183,333.9017471552424
439.70958053433816,-90.16565390534291
271.0367739301577,428.3262566045007
-322.47445120819793,-418.6106731263189
-246.53604092390813,435.97057850571366
-504.6192215315285,-19.552135696469236
457.0460483501568,75.67150036626643
454.99286900016386,148.83181045056904
-180.27751446734726,-281.19955135903984
-442.4398920099289,297.59022634386605
367.4231382532186,328.48185184887615
-44.53047350361332,485.78045749426144
214.03675781379766,422.44518404811447
102.84201380355402,282.8389677195051
124.56310404341642,-491.0342623641107
264.4570406021002,145.51433298406596
119.61381022034941,247.5942324306364
7.902960089988362,-147.63530021440667
290.0,-57.0
83.51764302706951,260.7986641911262
-62.43529068062016,-323.5830671394305
456.8268533093889,-105.87949617524986
268.85186216144206,66.73425341700073
-84.293229111913,-109.89603273824135
-476.3628369374946,89.84844257018682
23.36803792143848,96.53479034523359
-521.2082965774389,-61.55703107672673
-314.50503142941295,17.74434630811249
185.0,-312.0
28.77064055836787,-321.85813175216254
250.1411352033739,330.1430103469951
296.300866578759,378.28795240929026
-505.4245146615855,190.23775762094306
-5.644975986451296,479.24564901492647
-190.49173405340235,210.20269034768967
-32.876315535557886,96.34116018851273
-340.0,27.0
-182.0,-8.0
-438.00198796532374,-267.60280386907016
23.0,127.0
-135.25726747949435,256.4393904239173
251.57226414876644,-94.37627860391461
314.16524665259715,-402.2233995827218
106.32031121581903,-321.4349295167223
-298.68582216096,110.6085841402379
35.83892628571782,-305.46292634142213
-570.0,338.0
210.00595622537134,-188.05758405248102
271.7693799424661,-149.80859672647824
230.2059472060949,-249.6769028758857
-105.13741254385054,-331.3827522956079
-331.8677684709377,-401.4236353288437
137.20075720583606,217.20280145334146
141.1008355509219,264.4604229353896
-126.09097282992396,278.912854440355
-416.6523458687868,-330.96963209443294
219.96084533039505,-394.7893766758184
-268.4681804311421,88.66238923152011
256.7557411404562,113.52139744966604
17.190160367702106,279.4572779635028
-175.49988426560054,-302.5470529663067
-488.4399500052673,-115.35743622897543
-299.50311119029124,-48.51167251485638
-519.5427227776735,-156.72113130027552
170.00467268971164,-216.68061480252214
26.39665441853927,-549.391463782478
-88.0,456.0
-264.25234166241137,437.7028823475628
-260.57696530920975,150.55357860331864
151.78992835639914,174.30361210326598
-212.0,161.0
188.02926162848223,197.56570475179217
133.37195030982747,214.50029747134005
-24.893487142137793,54.01323613691889
-490.5605326052241,85.95741358191155
-91.28413326505628,-157.98521851906975
174.49321541644397,160.78189555048954
424.33919414442374,212.74107031545114
101.60712456472206,429.15976100344915
210.91605867999766,439.254136692014
-236.579566406,-185.79462960804835
-210.74434115665517,216.1907377033486
-114.35477447399981,24.796370590079
-101.56457845998794,-12.934083445672393
238.56573673923663,-170.88716197913033
-67.32434892203383,-118.23325596623536
-86.56835325392053,-114.24771669251167
-460.4481398985231,241.58346603930653
132.0,537.0
221.80951958282105,-160.79132837836246
59.731706921007046,259.2805477558073
-343.49358197410066,-100.76359921876843
-340.5351923893903,5.440623777038105
359.9961606874484,324.92244464700906
48.978935322407665,-518.9701116187263
-40.34025924345973,-497.77372227853243
53.324003220560776,268.5404699792431
-19.48799387907865,-292.32006432559007
-75.55125234609692,55.664288441670536
24.4667312787706,291.5735186492523
-179.56060081155312,472.7603040046962
321.0,-473.0
160.28101491513317,265.13620039410296
267.8004506989293,-37.93881529750633
165.82698405758552,-436.90683436257524
393.3408537107542,-288.667805694256
-92.29626296831354,-38.89488192498105
235.33850214077933,-39.7590291792106
-124.793985769534,488.92879464428586
-15.840545280019168,65.27362406544277
-211.35918155521978,223.62593401264897
582.0,64.0
-96.86054233180968,227.27601323678834
-40.618281014809824,70.77844201523702
69.13949688468892,-33.2361776392595
-436.88427767767064,248.11565277063795
448.96417925329206,-240.56754589245782
220.65244523249214,390.37970615665813
-301.64840088785616,-57.242097134799764
-168.69059260799207,224.67786772044101
-209.81105621756336,-476.78157737225246
473.50675204938057,-187.24238150097023
-206.0,578.0
-445.0,-424.0
204.76648208050696,-475.98556035071175
485.70787846868376,-182.12962098049618
60.07870231433499,70.20903248266927
-118.49862161733604,-60.72179092909222
-490.0,89.0
-329.79749923960054,-101.63829126604944
271.90181333125685,-110.76437129087522
-60.0,135.0
20.761337137857055,297.5436165182231
225.5414675697075,421.846770310256
-44.92385510442712,73.53286430549961
-497.0,-371.0
-94.57718636430985,274.8143293851353
-133.96396225751843,34.312742240637036
465.4343105141437,-120.35136715086803
-43.8064458612623,101.06523777834005
-247.39184919002582,197.12617238091394
473.9438013384646,-199.97259517162394
432.75291982215106,82.5390165899759
61.55239452763611,63.029851822738124
106.51008238362084,485.1709735928035
177.50031902373138,435.6930897347348
230.9339058620101,-147.10559629594468
74.27556420853568,484.8301560318298
-496.0910804386113,132.33306236413847
482.0,-262.0
-162.8939210729863,-545.4255150463085
348.0,-49.0
-490.5617486369374,108.76344769575165
-87.80185809257121,-118.83392467676055
-48.56691733274608,75.88299028820866
-277.05104847568515,118.63373590042724
43.82440601741587,468.46567798658685
-482.26085206387773,206.32866743960298
106.11199893272601,461.2631764622267
-50.755243958150224,62.78347833765386
378.964505451076,190.90744337866056
-67.52260549352852,-548.6558414837806
360.0,-363.0
-223.78700633603927,478.26038798852886
-117.01800889205234,473.6134048464808
433.1085091866571,157.21968401028417
-17.148462460569732,50.76803054449086
-95.77642409654563,-29.689041849508364
368.7897971673486,-358.3317485846437
171.55303652755163,217.85637727503882
-471.20006205396584,270.451172548387
-286.48977383486084,28.034629869063608
446.36714943503955,131.92575623064408
30.966313741476018,60.65037510283247
-337.2376789222915,-151.63282184950498
-486.60340580536007,165.16678929528715
439.6848721082144,234.25722390306035
-25.19520167052146,-338.0512547097817
421.40942842308743,-251.02868720921714
335.3110941893537,294.502287127625
-64.69705001068837,295.6589583768727
514.1374711714656,-68.35411823682378
402.0,-265.0
-490.1624830795021,-115.42310577963977
-32.91772920205749,-512.104492205651
-110.02048857851318,291.8534602217359
97.70464721647284,-258.2536088496687
-233.4990058040838,460.51566674763546
205.04950338745516,450.99689747207674
-252.7119929970776,-435.24602795923573
-134.18693295934844,-319.405725803469
280.5752030292722,-411.5555886570077
-462.0449063540752,247.14106744734346
276.6812134720827,358.23271031652024
450.1851266559619,227.45789746057736
-361.73677546463693,349.6305413252201
-54.441030647545745,-90.69909702104492
92.37658256885015,-31.76908372511667
-349.17554060012446,-385.31578156557117
-85.23858594745329,472.05019577891426
-300.0,492.0
-326.98256838190525,371.4369527915007
-13.063728948653194,82.1051354848509
-578.0,-276.0
-312.12613988901154,-103.04817699680078
-58.30782605637347,38.013278006689255
-513.0,2.0
-233.94309345387478,232.09302523081206
-256.1429949461884,113.1097174520451
-49.727616857371174,476.8674591858799
24.946216443981832,94.66340122275703
-123.80525584622235,-2.6629773314726357
-53.36380995784744,-140.75921394489845
245.44164299418185,56.874857779224904
2.119926864040835,-91.38226225889073
-164.6416776629119,237.69666550109355
-306.8318493285236,-393.85688178777644
459.51303633607887,115.68009668936637
-146.50499467641157,454.6005121802004
-518.4638925757876,151.1185257185012
-312.47000419561004,408.87185872441654
-472.61092590916,-235.9240273542704
201.0,-345.0
147.0,-463.0
83.10359094209336,278.48122051667195
359.0,-397.0
-464.18653488033794,164.98359658419156
53.12878052235052,64.3002162278612
-254.5042093515449,108.07367731250928
-297.8256078288247,408.678666246626
-25.862210564268725,-318.72401488973935
50.81657664403962,-274.48481350886414
-142.60893868476396,217.70652895168243
-146.27106205296008,213.43706700537075
344.3961162294181,-334.13164819397934
-339.76307487772453,-101.90066242966812
-231.13731788502133,-223.16637686529162
-103.36282860351696,-10.599431294018014
441.6205678785681,-196.0822064074684
-122.1222504962236,463.59849587263454
-368.44737674032433,5.174681228912612
102.09464047344716,282.9867671087288
-470.0,24.0
-122.0,-200.0
19.0,-589.0
-114.24010247599068,64.0982633929334
-327.45914254462855,48.3667428131621
-492.9063785436106,164.44513078022047
262.06653868677586,75.46646800517641
-165.5778123032199,242.1528215087023
158.36900831895235,440.17551632105085
-163.07426512055403,458.64175574345023
190.0905475037839,188.59961992554418
225.44040432919616,131.89869064770903
143.7598368964952,223.436371864087
-460.25803203352257,229.65475319035872
345.0,266.0
266.3118151750584,100.75626676700838
-22.758589792374423,88.1905547240159
369.14042667489525,-316.96866367045254
-82.29590090652584,298.7873545800122
-485.0,-29.0
-44.4561881043351,-325.7502893234866
235.11863423426843,412.11312972030436
-452.68272692925314,-188.59204934278046
10.62340233132742,82.00041771886552
405.7246014330089,-286.6169702106958
-34.008123953306225,-151.42025262276863
-107.66586243278667,-7.635146935147237
270.07122326481783,-146.65184431072575
407.0,34.0
369.1538141287491,348.25666085788345
-220.56996904272953,167.14243251293632
-392.0272210318348,341.5325941927498
487.31523390465725,34.54023525376651
-149.3062008661402,483.94232174255075
77.11794033087352,-511.9739498113329
-44.85036203216296,-275.5684592276032
138.05595878980927,471.7047838526965
-313.8673846567646,-57.284893711725864
292.76458602447195,121.04491463102573
-579.0,280.0
465.4780443105254,52.199598531147444
400.8960394078099,286.35744085660116
341.0,376.0
297.6497654418978,-30.165115118073757
-88.54983079321843,36.36198870256584
208.67785065914168,41.6982492536011
-89.7106125243144,44.027892558397674
36.82903173565295,-533.0547184622425
-102.10643180714963,-7.383688914711911
-424.47867765705263,302.1266556496355
-480.7041116008652,150.6883693780288
215.0,557.0
-75.57381343779971,262.78454838987716
132.38818484982747,-530.7822326627497
-266.4960175095652,42.354468348105485
263.32637138098545,0.5736460328656605
22.125874236468814,280.1989563724351
-119.31548383127759,-13.16209772466864
-544.0,-559.0
-197.74479024413202,-471.28446690109354
-535.8064780567231,-0.0763392649983885
48.295218516453616,39.99307570679885
370.2609188541318,-328.0179721628208
-325.0987890342086,45.381925074656266
25.190935629690316,36.69488015480817
424.30414227589495,214.2090441325932
315.1830047449043,-413.45548804981905
97.70191742039734,253.7917127946719
455.276997013498,-139.84204532046877
-81.20436054722536,41.50314514332945
91.52523987888003,4.665635825522237
-459.0,-241.0
275.2264996461691,-90.82612903144398
-507.57982819345943,43.0251435708853
85.00185538715601,451.21951892640595
-222.59226614317197,201.06110522196934
481.7495592946593,-72.5058310932319
-228.73463894075584,196.65533346625838
17.699151837206422,481.38788237993106
-508.13767220335643,57.083630310740425
475.0614912467482,-97.27651827052901
19.363976320640667,-317.1823441887834
42.0,-414.0
-142.58089465411717,-507.57615736780235
-329.2572819143859,-4.657149666702022
-28.172393721429366,-111.20559629808297
460.4969175230903,107.8470145068153
284.0,588.0
14.0,195.0
-469.7656918904766,-277.2776114078599
-320.0647801396295,46.86730059877263
-272.0229368817538,-436.2707505119605
-123.0,264.0
-274.7400150337936,-165.99763613047435
-1.1803015958163918,456.533002700732
66.0151453871242,-40.346645218453716
60.67372880764478,270.453020627821
287.47904049375313,102.57171779453839
-284.16249812353215,-141.9993604092926
-322.31776306557117,11.259195581834085
-175.83960099401781,-496.4203218708251
-158.05672818945558,241.76747116315627
-79.57084154145497,293.08771686000944
88.14613891565557,-128.14042488348747
-520.4472161815769,-172.46996185775984
-196.0,-246.0
124.0,325.0
-511.26241348943364,-110.47040491486172
-547.0,26.0
392.8800880308817,-292.22646244584575
277.26658481385886,28.535821844009185
-222.11977130068072,-506.4257768301858
-348.6142654410686,-3.641573259917493
292.1378963179728,376.2544780009199
-333.607719909759,-40.03123963684956
400.93657085826646,215.26477935775875
427.1905417430985,-116.30212457080032
21.757826144228062,501.40749457334005
-178.70628703058037,253.7603331074396
-98.11083895461708,15.258691679078112
180.3011732782862,221.12215978015087
303.8033105123546,-406.1845336811717
-264.9677735794023,-181.6353208327961
96.7536820780784,46.700690453658076
-280.0707182904873,-137.44418586320518
-3.0,576.0
-107.32433101034133,266.83025987866444
-191.7396948553922,241.0326534434857
-68.64752121132577,-338.59256936456165
314.6527456617043,-70.43568153908606
200.90983998149244,-169.48812820053007
-473.01985557067627,183.6253830913039
-285.0883880952704,-433.8627039776127
-186.55545649640612,-491.71432542155793
107.55534173159538,429.8912379922166
58.85732573843168,-126.19093475394676
-378.82437465272574,344.02482084099705
-503.2346330872884,-188.58268745410098
258.67542690187685,54.33094609679972
-84.49633204758808,253.5639912280892
94.38274886333552,-497.568890198266
-320.568793978514,347.9901589835702
-185.75731869309158,217.27353992212716
-113.70206086576843,6.432321772407974
-513.3746162664333,-63.043508711973615
-330.8716139164148,121.08964472858469
-182.1136569354161,233.41120990258787
407.2645757946904,246.5880679078052
98.28101923526452,-12.302215612362179
-308.92917288903624,108.36312071422745
-234.0436597213702,-454.2315725324295
-110.38815829209982,-11.036222471496181
-188.7538828051252,424.3276431920057
146.9761156040496,-489.38007646842027
508.0,-456.0
-43.02565409591814,71.1063712139579
-334.0,204.0
-258.4045924721208,-461.0788951815639
310.0,-151.0
273.5614605886877,9.594536633616794
125.31924162226761,444.73740639336
338.47499694284033,303.82895760499764
-201.5553338313458,191.9386522993546
421.9869287430578,227.7955452831372
-322.7977433113043,-75.62026237151252
395.74185380895574,258.0307723327076
302.706820684186,345.8484536450699
-171.86700076896662,-253.60353866167304
10.685420062392147,467.7304408154224
172.97887406393858,206.66890888803087
-384.8506539758755,-372.6301978245262
406.01040327637696,-368.27211298867064
208.50252630075084,175.6823169535474
-334.9077351459019,-21.561580587824857
-471.29126920248177,142.18428772661684
-257.50414391278713,420.0211349677322
-482.3581461697761,-225.47912311139558
-28.20153252722983,257.52387110033806
9.0,-192.0
-219.13710336131385,256.121805239346
88.34242174717946,491.24653540293207
286.11887978394236,-13.62709561497812
55.0,-211.0
490.22489502846537,-8.380926190669381
472.8354738213295,62.747956416389094
-156.0,130.0
54.70742347089614,42.546036501297166
-123.73938179759506,275.2686835214261
-527.3858131271959,-6.163501126370971
-468.5920487227017,148.35098137022155
-305.0,-324.0
-186.96727316811646,280.22001752145866
452.4471075762119,-108.09613552384644
-206.780594051791,450.89823521966775
-528.9357406015655,-80.5918111196055
-423.79364317884216,215.03265762011705
485.9155676197138,40.180348859242415
-131.6588005988039,-72.54987082133172
-139.27614971175544,477.30438087860097
-545.7581260970104,-85.60652471210499
-20.983461059790898,292.2471864532414
-432.1588989245446,240.94599059235452
-463.79979221028736,-242.86023195454808
-141.05102060737545,-1.9730812874773092
-127.87717207952038,230.60064786072934
385.6324335208933,297.5704249459297
-405.8849735992461,313.9308131760835
-123.15525803860875,461.0662131527318
392.0,479.0
159.8844621067978,112.76207790422211
512.6560198580054,-80.87661088214901
-487.52535866538824,-212.41153997775325
33.88577865300698,-116.16318170198599
292.4018201089969,-53.33252753231298
-312.1046444875552,53.33537586805005
-508.6331746212192,21.957891792217715
369.2396109994343,277.111592412447
233.4136123888984,405.899383079964
-92.8202669081015,38.31234363177379
-459.3704524639278,-330.6208083264328
108.0537104199022,216.15626825550947
58.390824597462384,-508.80506441376554
-331.199057294624,380.8981810891595
-284.93982995172445,421.495453402166
-290.2311998417863,8.990456891856606
-238.13091752862056,-211.49008843708688
-483.41041442405253,153.44037183100437
-261.91064343956435,216.09600100114704
67.05765036862607,254.66559902530983
208.69870583376883,-499.8727329358229
-404.4580738033027,334.3468654277589
457.27980380160875,-176.42877073676135
518.0,418.0
-47.49842663576264,275.8228011660859
158.32638462647117,434.4764709615182
514.0,533.0
-483.3590714103425,219.63952010377446
-281.19151963060375,123.27435197203536
163.2511716730384,-323.1405119412555
264.0053717313811,101.05387851179424
59.74049990016682,47.835556334150766
402.69267459580203,203.1722210960075
-66.59185795512182,-113.84651023866056
282.35447709107865,34.68247560708828
425.0,255.0
42.769601263413556,-37.61558730544102
-189.5334802319504,437.68615318103446
-362.7816769044007,-406.5078362782915
261.7974622998688,373.5950154218563
170.91282078966606,465.77289791557166
-497.0,352.0
459.1473909077601,-78.39726261365361
-381.8245545759131,-395.12815542291395
126.0,571.0
73.714155314578,-95.292521411374
58.104996982162405,-561.989429550075
476.35555575572016,115.62175446885124
149.07153450067676,496.3603276860182
-245.0,-336.0
-19.0,-521.0
-315.02890619545184,-71.21830154564121
226.3215196288676,90.16029024571137
136.18326501416894,-502.5096272549352
127.04345519176943,225.96081339495808
-102.73506229288198,257.1922186293707
373.172744232788,288.01922320380976
-276.19970387142166,387.6391946070455
98.0,-362.0
-56.211147361921995,57.00502884757326
291.3120457610774,-132.9705077684804
378.73452985415804,-317.72161661776545
344.7177095987072,-356.1840593716372
-534.9217526571108,157.62109785119728
504.6470234513565,33.243741045881976
6.4995801037929155,305.2725309780746
-390.0,-468.0
-32.843745166270786,63.20991377787037
-110.87321029340812,13.767568090416297
-309.54713275245206,93.5013792371242
162.37531138302214,-276.03017585436936
-320.04688571712376,-4.04245365577092
-86.88874341542757,298.6075832876877
-385.0,17.0
-326.36426630446465,-137.94431134883848
-254.04798900402653,-134.72232624347134
-320.48239451854295,-57.044290940200526
81.0,-140.0
23.256383612974656,-118.89975508375667
-204.52761600540512,-450.23240110402514
-158.32438243373664,-280.26619438028035
211.0,-121.0
-238.99478857375905,431.97837929152087
277.0137846923209,-390.04999740216476
436.3359917492659,162.35400946250888
34.89593758212247,31.956841737650635
488.25629661117534,123.0561235375134
-137.5746753779182,474.9870326581731
299.3988886176917,331.52959896085713
367.9972524213414,-352.0514021973313
-95.42555055841439,45.116122413564966
90.36183077160763,15.224860337838672
187.43734114909054,-463.41999856104684
238.42669693674404,-132.25479055603495
-160.70833669022196,453.69548862791504
-296.2620792354068,-159.06697799436992
-94.23606257274776,274.9783362906032
61.03807942804554,-291.36522215059586
202.21946544123372,449.9559038861368
-180.65818408056754,-282.68873604445844
22.542480032859135,-103.37145472689795
-152.23877231774532,-40.8448601236548
-229.88436602529518,-450.24853841099105
-51.826614288784384,-128.54515457210096
-101.55649419025025,292.9603339421922
122.0,581.0
-258.44711872332226,166.9713991580735
-299.50895076687925,135.52138649355024
-308.50289960601776,-425.5612231788648
46.00817492069463,485.3358393731475
13.123236949486476,253.53464592809314
-169.61649790797566,474.69794759835366
-387.8286005622564,-343.4651834426737
-69.50323377927558,74.34933852109724
-67.85366922117274,39.68513338305554
-110.45212642400645,454.80256613333836
-99.25879269104223,486.53064924010874
133.13773045363047,223.21534885534874
437.66433074720726,218.29279826821568
459.6384112642161,-180.63349067727853
233.37222257801523,402.76297419904444
-112.63259802508618,456.11811482095106
125.59510053563996,-275.14840103262566
-180.53933883432578,455.80381384086945
-453.8538709796614,187.22642877523666
515.7508183409832,65.70834292235185
-113.89402867070086,273.692014975837
36.644587594735235,101.83731453935911
332.39210097815624,-385.6037408301758
-270.34508193803447,-467.4254167822605
-363.16917016209214,-360.6524557245974
-520.0535086164895,27.651375422731086
-54.80431931940713,-88.60849119916891
40.91950353673309,-97.03862468881081
485.0977089644699,0.6261391952162221
-438.0434387643988,258.3303790699716
-74.94592350956358,482.3480152438968
544.0,465.0
101.82879000159397,-111.48012739259782
-86.81439499883383,465.66873595226946
-32.984271887794144,-495.61617552194826
-479.75328117549583,-144.45280560129868
253.22518774486016,384.37188460218874
124.6378060029773,230.95460827568553
396.8748144728141,-284.94453122993536
-310.6448278966252,52.4697128340963
204.18891475049728,-428.0457320216814
136.62055397152278,444.2217278950687
-422.55551555993907,-318.17379918410575
42.06951752739653,-509.0164466553169
-483.61184944420444,-205.52136121196116
-247.5894318234104,-230.2951061351412
60.21935754393745,477.54941202715105
452.95925128974795,9.806630180848657
320.69112449004695,340.60445461265886
-18.41779419869428,247.7405615735413
353.0,-118.0
-551.539533005226,-29.15126515039711
-248.29307721561554,-184.74586262578416
419.09009960239314,-235.0664976604753
56.07321697181628,-76.02916736110237
-390.0,-377.0
465.8108917439461,110.21742576150528
315.59501268838744,-393.19975087112954
-269.4170075047198,124.6468156582772
-499.16841067784594,-117.80420550054555
-74.85096569979945,288.4666167813538
14.039825807949672,272.7181116783054
-163.99408470419468,-501.2808094651797
9.833433280714111,-118.73834060514447
181.2778182991985,144.94737587005898
87.66046378420978,-483.8249325785255
455.3534385343471,-80.27066032676352
-0.3625388276218544,289.60085676987495
-3.897812267892636,320.7683659223379
244.0,-402.0
415.09372874910315,262.70584260789025
-134.61056954691793,495.99563333391217
-183.0,-83.0
-49.06841532664505,-509.67851563375433
46.920647581759084,-98.60407538845271
470.852224441767,36.16054985040209
-418.0,552.0
-338.6138971342392,-14.649577539142932
-63.3601150945921,-77.76356634980137
371.1942525431344,-341.37961445529385
-29.75578725192835,-489.2105823011312
105.13668157398823,247.92174769530732
-91.98135196439907,464.0846221330531
101.07479556186165,-300.19580816723675
117.82666061702054,-266.7643788818274
474.0830929178418,113.46678238089865
443.0,432.0
-393.3546002076905,333.88477965587845
464.0121904126402,46.84591660792193
-75.12436620914754,37.32529602029966
297.9784345760421,-2.01293706541635
-236.31712944145286,166.70278984599375
-342.3573709128317,14.20972187236653
151.48503098511213,235.89700272895513
61.39849534983818,484.5829586588742
-318.0,-239.0
293.6589363425228,46.74181479469314
329.0,-234.0
428.95450275277267,-191.0757531464253
-482.2882546082733,78.31644953462903
-6.794726133895179,111.3122231516634
-529.0,-426.0
-129.2378646249618,-0.19413481640532027
-90.22178227958315,72.8230901339973
513.7145546062856,38.08176286910357
-187.99345996343166,228.23387736687408
82.0,-397.0
-461.55489273304505,-297.299715583786
510.3771628876643,-0.8473231623777622
319.0820533856179,-356.524460422826
58.22800299717038,-18.331001752344218
-27.29181023715516,263.7980792335997
365.8704503297697,-270.2534759015377
411.0,-519.0
-348.0,115.0
-181.0,524.0
173.06344228213484,-479.83194676899916
-213.07053410877364,-210.29925596630437
-262.78642728022754,170.87282160911948
-17.76346316815699,63.094006704123885
104.46730321652156,435.3996158375576
188.6751081804838,-258.98996919623073
-56.97831426708323,475.55408117328085
45.0,87.0
-51.34942048799571,283.4864465449365
-456.47711129593426,-223.66124615764005
-514.6870440530785,-86.40810219518464
412.391445657092,232.164044366162
-449.7876731229395,186.2482832731071
398.806874840178,290.0493598437518
275.76069022723004,-6.154874113366866
-517.2937159970007,-7.003828458290027
-289.50512158311005,-106.41806397205559
-333.14618698664714,28.807618202195048
-254.5333096379131,-214.64660034349595
163.5182166992699,-503.5717181121664
367.5579899235675,299.44295818120753
-175.12039793792547,-271.04633526616067
-73.43344193296318,481.4818318949653
282.49183554138955,19.614138491497712
123.95672232658981,471.18953400555785
388.91003442256243,284.19002067959923
485.1087993364177,123.16672513290767
93.4126027845805,499.0746932415538
-371.4635481894151,-410.5504659168141
387.0423517167358,294.12972661966705
28.069727420608466,-330.43291898461507
366.70854915885656,299.51573781725756
427.0,437.0
262.8923430510518,-91.22117385787004
524.0,392.0
-310.1559011657735,-133.40095674174486
-22.975044727577576,-317.7227623051952
272.4721020226195,-429.88220397899613
57.74759402778577,471.7595694955688
414.1496203665954,169.82170404216617
186.73662352987077,-483.73707550335075
-225.97737903619822,-220.70627041958173
453.52025274140266,117.67968935103286
228.1633719989523,127.19875355803117
-263.76456173314233,104.69743865631077
-8.987879865571724,477.0907874388195
-367.34328153725266,-355.51479332820514
438.7083194476699,204.03819075198098
-398.4531563906837,266.0960881072998
292.7343159726827,94.20229571303065
-110.5107830248384,36.64657462290896
314.0411466496843,404.9970806775833
-81.0,-544.0
-194.21765470685315,-479.3793946611518
-52.48148075315242,54.058540651904416
-197.21420639622892,-274.8914351557938
-182.1046438005735,-493.4239759721687
61.19896425671169,30.326405593615334
-307.23906113104914,19.989210452846223
-520.7968720133999,95.95107206645208
-468.48523386491047,180.01318404345594
32.15015890343112,-125.68384291637383
-83.97988030760592,-492.47217756478705
47.57821737751636,479.16906770228246
-11.552906961777643,100.06281418239465
